"","VIP","Coefficient"
"discount_rate",1.21418323753967,-91699.304276046
"var_CV",0.0416307730192053,3144.09951011237
"var_CV_high",0.107638390470956,-8129.22235657001
"inaccurate_forecast_i1",0.157553885813739,-11899.012660052
"inaccurate_forecast_i234",0.464114818627736,-35051.5512457619
"inaccurate_forecast_extreme_cold_i1234",0.0320551568943658,2420.91596621702
"affected_coeff_inaccurate_forecast_i1234",0.676957818527574,-51126.1884235825
"met_station_esta_i1",0.00320267470127485,-241.877035400765
"met_station_main_i1",0.0185891136724607,1403.9139548056
"cost_forecasts_access_i1",0.172927454740939,13060.0775893626
"cost_weekly_forecasts_i1234",0.238899782369261,18042.5352266852
"cost_seasonal_forecasts_i1234",0.0520865575537178,-3933.75640689004
"cost_cb_translation_staff_i1234",0.289956425120601,-21898.5089168305
"cost_cb_commune_i1234",0.094337712794606,7124.70932129485
"leftlet_year1_i1234",0.136147579858849,-10282.3346311565
"village_meeting_launch_i1234",0.113150710194655,-8545.53174709874
"video_i1234_peryear",0.0253187546858104,1912.15964612495
"cost_print_seasonal_bulletinA0_i1234",0.0526671932306911,3977.60801509062
"cost_per_SMS_i123",0.297772021895563,-22488.7697313501
"messages_per_time_rice_i123",0.536638091210863,-40528.7588319665
"number_times_per_year_rice_i123",0.240492378036508,-18162.8135423169
"total_farm_households_i1234",0.224066687879414,16922.2887902939
"total_households_i1234",0.0509404298339415,3847.19688995259
"messages_per_time_animal_i123",0.0300840685097479,-2272.05257562837
"number_times_per_year_animal_i12",0.21076738135373,-15917.8793090443
"percent_animal_households_i1234",0.0428417343526351,3235.55548508178
"allowance_village_leader_permonth_loud_i34",0.0766422314768442,5788.28556291998
"percent_short_distance_i4",0.266816134759227,20150.8744072457
"percent_long_distance_i4",0.033911577323398,-2561.11923745558
"model_training_i1234",0.0369445886378808,-2790.18270893211
"model_monitor_i1234",0.00277312958965925,-209.436307615606
"field_visit_i1234",0.140327416156743,10598.0102793242
"SAA_TOT",0.184645596997914,13945.0720936103
"dialogue_village",0.0657844391778782,-4968.2676537562
"cost_community_event",0.0608153779077103,-4592.9870146471
"ME_district_i1234",0.114545841692709,8650.89688786976
"ME_commune_i1234",0.158471688122971,-11968.3282547806
"rice_area_drought_i1234",0.487782679317516,36839.0296854684
"chance_drought_i1234",0.476875199393546,36015.2591955548
"yield_change_i1234",0.0102140736171946,771.402054947629
"rice_price",1.82066840697071,137503.15526913
"reduce_loss_drought_i1234",0.114583768612796,8653.76125963658
"seed_farmers_i1234",0.534195140636116,40344.2587819255
"seed_guideline_i1234",0.126986524404216,-9590.46013836884
"price_seed_i1234",0.140722805059492,10627.8714124544
"labor_pick_i1234",0.890155336770491,67227.6000489562
"chance_rain_cold_i1234",0.53759231359099,40600.8249960157
"percent_reduce_reseed_times_i1234",0.0255853726276036,-1932.29555231609
"reseed_area_percentage_i1234",0.0504704095810388,3811.69933995004
"rate_seed_inno_i1",0.182064611901333,13750.1472005746
"rate_seed_imitation_i1",0.0976986583625894,7378.53951822479
"rate_seed_inno_i2",1.22525565016984,92535.5310525761
"rate_seed_imitation_i2",0.247198546970483,18669.2865412765
"rate_seed_inno_i3",0.0926717084162517,6998.88692670678
"rate_seed_imitation_i3",0.0466141930740997,3520.46457414924
"rate_seed_inno_i4",0.0855591424110173,6461.72141977798
"rate_seed_imitation_i4",0.31331781540088,23662.841654584
"rate_saturated_i12",0.150057538643503,11332.8626763681
"rate_saturated_i34",0.0977289677441776,7380.82858722093
"dis_adoption_i123",0.989081270357686,-74698.8276234579
"dis_adoption_i4",0.0437869210918519,3306.93924637695
"effective_rate",4.75121798661026,358828.36326981
"NPK5105_price_i1234",0.058180594578447,4393.99909359727
"NPK12510_price_i1234",0.0948903018682167,7166.44275331235
"Nf_dose_i1234",0.33836841783578,25554.7495182035
"Na_dose_i1234",0.252429481978226,-19064.3447879174
"N_price_i1234",0.762662878185583,57598.9300169366
"Kf_dose_i1234",0.24870017988707,18782.6950363633
"Ka_dose_i1234",0.44017637906025,-33243.6377563279
