"","VIP","Coefficient"
"discount_rate",0.174625604568656,-15914.1463975356
"var_CV",0.0838436777576231,-7640.92164856621
"var_CV_high",0.195161087728047,17785.6055466672
"inaccurate_forecast_i1",0.739861673295309,67425.7764881093
"inaccurate_forecast_i234",0.684103868827798,-62344.4033109457
"inaccurate_forecast_extreme_cold_i1234",0.0351524269360224,3203.54434775107
"affected_coeff_inaccurate_forecast_i1234",0.822542701537919,-74960.742457171
"met_station_esta_i1",0.0364360622209521,-3320.52581731204
"met_station_main_i1",0.165227205883899,15057.6426050873
"cost_forecasts_access_i1",0.00692938137657284,631.494962857984
"cost_weekly_forecasts_i1234",0.0728359540260495,6637.75531794363
"cost_seasonal_forecasts_i1234",0.106624976578725,9717.04860291836
"cost_cb_translation_staff_i1234",0.0980426721996489,-8934.91789159339
"cost_cb_commune_i1234",0.0625831171879039,-5703.38405643631
"leftlet_year1_i1234",0.0151982682148328,-1385.06300927232
"village_meeting_launch_i1234",0.0800022213800111,7290.83839860942
"video_i1234_peryear",0.127568079402129,11625.655334294
"cost_print_seasonal_bulletinA0_i1234",0.00899324570218639,819.581006159564
"cost_per_SMS_i123",0.341923652613808,31160.5109566671
"messages_per_time_rice_i123",0.769319701076922,70110.3734454526
"number_times_per_year_rice_i123",0.00334022510114625,304.404565365242
"total_farm_households_i1234",0.291994373460459,-26610.3084824508
"total_households_i1234",0.013264068586568,1208.79369228242
"messages_per_time_animal_i123",0.197110361815774,17963.2486436096
"number_times_per_year_animal_i12",0.165160033585307,15051.5209953938
"percent_animal_households_i1234",0.13217078465921,12045.1134399185
"allowance_village_leader_permonth_loud_i34",0.383238081214014,-34925.6166907217
"percent_short_distance_i4",0.0626155669435838,5706.34129838104
"percent_long_distance_i4",0.242404779604433,22091.0625312715
"model_training_i1234",0.0126927477101373,1156.72753571881
"model_monitor_i1234",0.00595791065313713,-542.961970506353
"field_visit_i1234",0.0702059532051097,6398.07558601967
"SAA_TOT",0.00344407034110895,-313.868288371589
"dialogue_village",0.089429490406512,8149.97323045307
"cost_community_event",0.039442905052682,3594.54827316396
"ME_district_i1234",0.115733154992063,-10547.1037660358
"ME_commune_i1234",0.031623908125145,2881.98002125115
"rice_area_drought_i1234",0.271616624059287,-24753.2240759368
"chance_drought_i1234",0.0349704344587239,-3186.95883651329
