"","VIP","Coefficient"
"discount_rate",1.75164871094187,-170007.095698938
"var_CV",0.0774412437012262,7516.09660471245
"var_CV_high",0.0947597702125243,-9196.95440204311
"inaccurate_forecast_i1",0.188057174076365,-18251.9781451393
"inaccurate_forecast_i234",0.459906934654382,-44636.4854802142
"inaccurate_forecast_extreme_cold_i1234",0.0396295153891401,3846.26139543778
"affected_coeff_inaccurate_forecast_i1234",0.750156938254059,-72806.8371211288
"met_station_esta_i1",0.0277329346804794,-2691.6331172941
"met_station_main_i1",0.026141615023594,-2537.18683391217
"cost_forecasts_access_i1",0.17752656827331,17229.9252087574
"cost_weekly_forecasts_i1234",0.242819966825279,23567.0069459766
"cost_seasonal_forecasts_i1234",0.00778697904451233,-755.768941201798
"cost_cb_translation_staff_i1234",0.280440021515028,-27218.2391810065
"cost_cb_commune_i1234",0.124796762204442,12112.2088935286
"leftlet_year1_i1234",0.149964768672683,-14554.9016877345
"village_meeting_launch_i1234",0.137120953499499,-13308.339119768
"video_i1234_peryear",0.0371239961408443,3603.0870374973
"cost_print_seasonal_bulletinA0_i1234",0.0252557630790974,2451.21005365801
"cost_per_SMS_i123",0.228571891741112,-22184.1532669093
"messages_per_time_rice_i123",0.560012727292534,-54352.3006221106
"number_times_per_year_rice_i123",0.223283215525496,-21670.8582906434
"total_farm_households_i1234",0.252875763332226,24542.9770411257
"total_households_i1234",0.0330840696612317,3210.9900586077
"messages_per_time_animal_i123",0.0588304177463257,-5709.81407249755
"number_times_per_year_animal_i12",0.248287251910215,-24097.6368906922
"percent_animal_households_i1234",0.0346059350633467,3358.69542638042
"allowance_village_leader_permonth_loud_i34",0.112680762686116,10936.2848188363
"percent_short_distance_i4",0.250878306896893,24349.1129602544
"percent_long_distance_i4",0.033668363827967,-3267.69900584124
"model_training_i1234",0.0399381244106144,-3876.21359025836
"model_monitor_i1234",0.0267700558823666,2598.1804592613
"field_visit_i1234",0.100417377836888,9746.05619101144
"SAA_TOT",0.250413503042602,24304.0012019183
"dialogue_village",0.0607500907808475,-5896.12884854367
"cost_community_event",0.103846082517844,-10078.8307485911
"ME_district_i1234",0.120885776520991,11732.626324712
"ME_commune_i1234",0.138300094932178,-13422.7812502796
"rice_area_drought_i1234",0.396103965548126,38444.0580791224
"chance_drought_i1234",0.416148349770312,40389.4752882927
"yield_change_i1234",0.0195778127509476,1900.13389393388
"rice_price",1.93265863155828,187575.09932002
"reduce_loss_drought_i1234",0.111821023458592,10852.842420702
"seed_farmers_i1234",0.516490198046653,50128.2009220139
"seed_guideline_i1234",0.152976246144221,-14847.1820607915
"price_seed_i1234",0.179687908711794,17439.6951292146
"labor_pick_i1234",0.904894266517699,87824.9418415493
"chance_rain_cold_i1234",0.516970179055031,50174.7857062319
"percent_reduce_reseed_times_i1234",0.0503381062966455,-4885.58876047442
"reseed_area_percentage_i1234",0.0100760650504257,977.937268241051
"rate_seed_inno_i1",0.12498261544496,12130.2469678579
"rate_seed_imitation_i1",0.0516728571284249,5015.13363495473
"rate_seed_inno_i2",1.09775829429949,106543.451450905
"rate_seed_imitation_i2",0.274587337440472,26650.2041547234
"rate_seed_inno_i3",0.100857775289504,9788.79917446742
"rate_seed_imitation_i3",0.0731714230182715,7101.68713497689
"rate_seed_inno_i4",0.123535908887132,11989.8361773333
"rate_seed_imitation_i4",0.294508472451876,28583.6593533369
"rate_saturated_i12",0.774832803718971,75201.7649370444
"rate_saturated_i34",0.142989388865506,13877.9028951071
"dis_adoption_i123",1.08522822277412,-105327.339421352
"dis_adoption_i4",0.0480641955781872,4664.89327815029
"effective_rate",5.03382958834371,488560.716091032
"NPK5105_price_i1234",0.0441830294109264,4288.20485660816
"NPK12510_price_i1234",0.0945698112417238,9178.5178441157
"Nf_dose_i1234",0.329968588594655,32025.2577291547
"Na_dose_i1234",0.289687719575105,-28115.7788984588
"N_price_i1234",0.791061762449531,76776.8742170991
