"","VIP","Coefficient"
"discount_rate",0.123019090912057,-1687.54715280426
"var_CV",0.052714418968174,-723.124085716632
"var_CV_high",0.0157922443117219,216.63431851961
"inaccurate_forecast_i1",1.02156356896608,-14013.5704095688
"inaccurate_forecast_i234",0.145341427325488,-1993.75974939508
"inaccurate_forecast_extreme_cold_i1234",0.00150196166382387,-20.6035592574736
"affected_coeff_inaccurate_forecast_i1234",0.689704080084017,-9461.1994609463
"met_station_esta_i1",0.438216285262334,-6011.34863722545
"met_station_main_i1",0.0324038719902882,-444.508746663847
"cost_forecasts_access_i1",0.0113240956019321,155.341298244391
"cost_weekly_forecasts_i1234",0.0115565224966364,-158.529676092783
"cost_seasonal_forecasts_i1234",0.0210954376663362,289.382286172432
"cost_cb_translation_staff_i1234",0.104074187813831,-1427.66539748857
"cost_cb_commune_i1234",0.0501070559072431,687.356888307033
"leftlet_year1_i1234",0.207589278149274,-2847.66122636956
"village_meeting_launch_i1234",0.157676051025537,-2162.96323603773
"video_i1234_peryear",0.0701815181075085,-962.733671528038
"cost_print_seasonal_bulletinA0_i1234",0.122513784224151,1680.61547369537
"cost_per_SMS_i123",0.2618502697957,-3592.0008348188
"messages_per_time_rice_i123",0.692051875701079,-9493.4059727939
"number_times_per_year_rice_i123",0.30730954123988,-4215.60050154876
"total_farm_households_i1234",0.134545426750951,-1845.6627353775
"total_households_i1234",0.0165961201935398,227.661700087074
"messages_per_time_animal_i123",0.184336819344256,-2528.68942808049
"number_times_per_year_animal_i12",0.162275150615892,-2226.05260990341
"percent_animal_households_i1234",0.111107008134312,1524.13998383141
"allowance_village_leader_permonth_loud_i34",0.0896141153638107,1229.30550138254
"percent_short_distance_i4",0.202101918110718,2772.38690316638
"percent_long_distance_i4",0.261802712759168,-3591.34845850062
"model_training_i1234",0.169605786205977,-2326.61255654728
"model_monitor_i1234",0.0433854550449121,-595.151537792599
"field_visit_i1234",0.130753839253009,1793.65062376683
"SAA_TOT",0.088020911164426,1207.45029833581
"dialogue_village",0.229981260083428,-3154.82920394501
"cost_community_event",0.507989284193487,-6968.47833811922
"ME_district_i1234",0.0991420732339286,-1360.00780178607
"ME_commune_i1234",0.142808790640676,-1959.01763095756
"rice_area_drought_i1234",0.736496853593027,10103.0917975056
"chance_drought_i1234",0.73786791391083,10121.899682676
"yield_change_i1234",0.0940087704293084,-1289.59035301292
"rice_price",2.71656064267161,37265.1443281902
"reduce_loss_drought_i1234",0.00605188824990943,83.0183893370261
"seed_farmers_i1234",0.75428030743235,10347.0410631934
"seed_guideline_i1234",0.223595287901752,-3067.22792927148
"price_seed_i1234",0.265628644532694,3643.83169686118
"labor_pick_i1234",0.855732183446031,11738.7341999597
"chance_rain_cold_i1234",0.498321779443319,6835.86176621227
"percent_reduce_reseed_times_i1234",0.198784988561529,2726.8860384202
"reseed_area_percentage_i1234",0.123651412658715,-1696.22119481934
"rate_seed_inno_i1",1.31664877694224,18061.4803629175
"rate_seed_imitation_i1",0.01279859617895,175.568152727762
