"","VIP","Coefficient"
"discount_rate",0.64451358955685,-30934.957519056
"var_CV",0.0767719746911822,-3684.85290955417
"var_CV_high",0.220906238448858,10602.9185619012
"inaccurate_forecast_i1",0.224659270625965,-10783.0542376226
"inaccurate_forecast_i234",0.516865363518509,-24808.1783264031
"inaccurate_forecast_extreme_cold_i1234",0.00748977210368065,-359.489366258483
"affected_coeff_inaccurate_forecast_i1234",0.909046988050392,-43631.8650433735
"met_station_esta_i1",0.0702009568995119,-3369.46133436327
"met_station_main_i1",0.0608478394326157,2920.53629042724
"cost_forecasts_access_i1",0.0125537694548903,-602.547923090458
"cost_weekly_forecasts_i1234",0.102919561801812,4939.86833451877
"cost_seasonal_forecasts_i1234",0.0234045542947206,1123.35706273849
"cost_cb_translation_staff_i1234",0.33938467663029,-16289.5720498234
"cost_cb_commune_i1234",0.141523957286739,6792.77780566922
"leftlet_year1_i1234",0.00346028526464429,-166.084593715374
"village_meeting_launch_i1234",0.0420752559665636,2019.5016474734
"video_i1234_peryear",0.130924685010398,-6284.04060770423
"cost_print_seasonal_bulletinA0_i1234",0.0477201735267549,-2290.44284677869
"cost_per_SMS_i123",0.110259966242747,5292.18844573498
"messages_per_time_rice_i123",0.0743485084756698,3568.53290383127
"number_times_per_year_rice_i123",0.0414658779634245,-1990.25310571167
"total_farm_households_i1234",0.0613681962736463,-2945.51205049322
"total_households_i1234",0.0412471679009858,1979.75559782331
"messages_per_time_animal_i123",0.0426369486106123,-2046.46141738975
"number_times_per_year_animal_i12",0.151622208356022,-7277.46730315495
"percent_animal_households_i1234",0.224021386793768,10752.4374910235
"allowance_village_leader_permonth_loud_i34",0.213830694243527,-10263.3110455312
"percent_short_distance_i4",0.0504415367607653,2421.06112605487
"percent_long_distance_i4",0.256414733370933,-12307.2329468551
"model_training_i1234",0.033039156538403,-1585.79263578241
"model_monitor_i1234",0.0612949194715663,-2941.99495667827
"field_visit_i1234",0.0528595788787263,2537.12078935824
"SAA_TOT",0.131080266658396,6291.50811769864
"dialogue_village",0.0899864452118681,-4319.1127464574
"cost_community_event",0.0917317254668133,-4402.88160939588
"ME_district_i1234",0.0827653458218767,-3972.51896396809
"ME_commune_i1234",0.303948092857553,-14588.7092109439
"rice_area_drought_i1234",0.357296482117611,17149.2916132555
"chance_drought_i1234",0.704782403895201,33827.7021275331
"yield_change_i1234",0.100686993585805,-4832.71093079661
"rice_price",2.71756745596526,130436.0919112
"reduce_loss_drought_i1234",0.146741286018,7043.19586555137
"seed_farmers_i1234",0.478279204585594,22956.1441617954
"seed_guideline_i1234",0.316742740115201,-15202.8186351668
"price_seed_i1234",0.0906685922228656,4351.8540092467
"labor_pick_i1234",0.679993097087269,32637.8805854342
"chance_rain_cold_i1234",0.428325002931152,20558.4738393728
