"","VIP","Coefficient"
"discount_rate",0.0214753213802278,-25.8204350972623
"var_CV",0.0641046843258492,77.0750207533575
"var_CV_high",0.26711240165447,-321.157402419277
"chance_inaccurate_forecast_i1",0.0202701938671239,24.3714734642749
"chance_inaccurate_forecast_i234",0.228480360396172,-274.708918770365
"chance_inaccurate_forecast_extreme_cold_i1234",0.0672260525654537,-80.8279371646373
"chance_inaccurate_forecast_extreme_drought_i1234",0.175087946817066,210.513588460907
"met_station_esta_i1",0.103798283731774,-124.799848200226
"met_station_main_i1",0.0943993532179242,113.499226848874
"cost_forecasts_access_i1",0.0679871243539751,81.7429970313533
"cost_weekly_forecasts_i1234",0.0432222244648469,-51.9674011761889
"cost_seasonal_forecasts_i1234",0.262243667197139,315.303574211748
"cost_cb_translation_staff_i1234",0.0637921836161632,76.6992916013028
"cost_cb_commune_i1234",0.107513690172546,129.266994892253
"leftlet_year1_i1234",0.252318420800667,-303.370147192566
"village_meeting_launch_i1234",0.0339382416049784,-40.8049849015698
"video_i1234_peryear",0.141973570805856,170.699162336834
"cost_print_seasonal_bulletinA0_i1234",0.393692223212739,473.348189662977
"cost_per_SMS_i123",4.07055390098238,4894.15133535518
"messages_per_time_rice_i123",8.75524406767247,10526.6974685727
"number_times_per_year_rice_i123",2.225675719948,2675.99792603711
"baseline_farm_households_i1234",0.208763617325396,251.00287610983
"baseline_households_i1234",0.129454547467685,-155.647158044969
"household_increase_rate",3.87348789419851,4657.21285383265
"messages_per_time_animal_i123",1.03665494963525,1246.40192206655
"number_times_per_year_animal_i123",1.59014805009188,1911.88358932955
"percent_animal_households_i1234",0.953090156969763,1145.92941843166
"allowance_village_leader_permonth_loud_i34",0.180073544917291,216.507925397182
"percent_short_distance_i4",0.104702073634236,-125.88650241624
"model_training_i1234",0.100771847521359,-121.161071468392
"model_monitor_i1234",0.106753962562118,-128.353551171931
"field_visit_i1234",0.252397097448431,303.464742530223
"SAA_TOT",0.128267139417941,-154.219501064217
"dialogue_village",0.0855033114665232,102.803244022928
"cost_community_event",0.0318538311490417,38.2988345189673
"ME_district_i1234",0.164603574424465,-197.907907171874
"ME_commune_i1234",0.346062218423649,416.081179518427
"rice_area_drought_i1234",0.148071978292235,-178.031464001185
"chance_drought_i1234",0.08780435162882,-105.569854920844
"reduce_loss_drought_i1234",0.214103980797649,257.423758293137
"rice_profit_no_drought",0.05718203976419,68.7517136679368
"seed_baseline_i1234",0.197025605849122,236.889906244192
"seed_applied_i1234",0.177042724008333,-212.863876808311
"seed_advice_i1234",0.0163972346408924,-19.714896244093
"price_seed_i1234",0.181537616442867,-218.268223328681
"labor_pick_i1234",0.00366681368474091,-4.4087221366464
"rate_seed_inno_i1",0.0238895603163488,-28.7231483398585
"rate_seed_imitation_i1",0.0276907129872105,-33.2933903443919
"rate_seed_inno_i2",0.0450338709922966,-54.1455991529728
"rate_seed_imitation_i2",0.15364554128432,184.732729092851
"rate_seed_inno_i3",0.141117823131604,-169.670270759779
"rate_seed_imitation_i3",0.164736402058915,-198.067609895467
"rate_seed_inno_i4",0.0157150379123507,18.8946702721039
"rate_seed_imitation_i4",0.066247437479109,-79.6513183436762
"rate_saturated_i12",0.100450756608471,120.775014052545
"rate_saturated_i34",0.0952253852720508,-114.492390427859
"dis_adoption_i123",0.065259266915353,-78.4632106802454
"dis_adoption_i4",0.0172282496675047,20.7140510031575
"effective_rate",0.110918508710369,-133.360712258213
"chance_resow_i1234",0.0743321665503418,-89.371835143714
"chance_resow_advice_i1234",0.358617438156019,-431.176703841057
"resow_fer_area_percentage_i1234",0.137012809694075,164.734687670685
"labor_seed_fertilize_i1234",0.111458265394641,134.009678212566
"NPK5105_baseline_i1234",0.114082937333019,-137.165401483786
"NPK5105_applied_i1234",0.0897599037122034,-107.921074944718
"NPK5105_price_i1234",0.101570136224339,122.120878368565
"N_baseline_i1234",0.00941321734354643,11.3177988432454
"N_applied_i1234",0.208690591761409,-250.915075242873
"N_price_i1234",0.135265652485592,-162.634027172636
"K_baseline_i1234",0.396629992629412,-476.880359599384
"K_applied_i1234",0.0136490894642788,16.4107173256841
"K_price_i1234",0.12996403836188,156.259734515108
"rice_area_loss_severe_risks_i1234",0.0119626877502719,-14.383105015094
"chance_refertilize_i1234",0.227099567238538,273.048748965304
"chance_refertilize_advice_i1234",0.321279371468115,-386.28400535693
"rate_fer_pla_inno_i1",0.134050635842291,161.17317553624
"rate_fer_pla_immi_i1",0.152075123491672,-182.844567794925
"rate_fer_pla_inno_i2",0.065886728928176,-79.2176274310471
"rate_fer_pla_immi_i2",0.0242693649359578,29.1797990393579
"rate_fer_pla_inno_i3",0.0538625553379977,-64.7605961118669
"rate_fer_pla_immi_i3",0.0690478340442634,-83.0183207031258
"rate_fer_pla_inno_i4",0.0433188470120908,-52.0835734171474
"rate_fer_pla_immi_i4",0.047850698603705,57.532357061402
"reduced_times_spray_i1234",0.208766729882234,-251.006618432024
"reduced_cost_per_time_spray_i1234",0.0127076095459837,-15.2787472519745
"times_monitor_increased",0.259034510804123,-311.445107421159
