"","VIP","Coefficient"
"discount_rate",0.219760426921325,-246.346541387621
"var_CV",0.0239645328703965,-26.86370731663
"var_CV_high",0.102102650978729,114.454796468529
"chance_inaccurate_forecast_i1",0.307979260245292,345.237887655302
"chance_inaccurate_forecast_i234",0.20093769376997,-225.246676975005
"chance_inaccurate_forecast_extreme_cold_i1234",0.173170085729402,194.119807141202
"chance_inaccurate_forecast_extreme_drought_i1234",0.262927022017845,294.735332556627
"met_station_esta_i1",0.0288997358480203,-32.3959598773641
"met_station_main_i1",0.210790104503181,236.291009853581
"cost_forecasts_access_i1",0.0390001899697489,43.7183438670119
"cost_weekly_forecasts_i1234",0.23048880376068,-258.372812750955
"cost_seasonal_forecasts_i1234",0.125951748206505,141.189103002176
"cost_cb_translation_staff_i1234",0.393572197877885,-441.185663369009
"cost_cb_commune_i1234",0.021521097951369,24.124671222458
"leftlet_year1_i1234",0.214514083182478,-240.465506967087
"village_meeting_launch_i1234",0.209203767554947,234.512761484902
"video_i1234_peryear",0.24370074356687,273.183102855832
"cost_print_seasonal_bulletinA0_i1234",0.47001246845966,526.873503278857
"cost_per_SMS_i123",4.12385951651907,4622.75462099733
"messages_per_time_rice_i123",9.06267490654959,10159.0566155395
"number_times_per_year_rice_i123",2.10661171535257,2361.4647886971
"baseline_farm_households_i1234",0.087929086773436,-98.5665468413141
"baseline_households_i1234",0.276913399898243,-310.413750484937
"household_increase_rate",2.88720033329729,3236.48723459937
"messages_per_time_animal_i123",1.10010602299872,1233.19433676949
"number_times_per_year_animal_i123",1.75436043711872,1966.5989554443
"percent_animal_households_i1234",1.00395343758897,1125.40943121119
"allowance_village_leader_permonth_loud_i34",0.099097155333715,111.085702825615
"percent_short_distance_i4",0.212734136634287,-238.470226551297
"model_training_i1234",0.0774634662618897,-86.8348194661313
"model_monitor_i1234",0.0884667699175575,-99.1692776640212
"field_visit_i1234",0.406876965449561,456.1000113304
"SAA_TOT",0.169572617205988,-190.08712509326
"dialogue_village",0.134857627238011,151.172394935866
"cost_community_event",0.140519256174694,157.518954808865
"ME_district_i1234",0.0934421433470708,-104.746560406156
"ME_commune_i1234",0.043551279016873,-48.8200132713377
"rice_area_drought_i1234",0.173758821110262,-194.779766383634
"chance_drought_i1234",0.0412360661719126,-46.2247112648651
"reduce_loss_drought_i1234",0.0350297541613526,39.2675738038915
"rice_profit_no_drought",0.155995095850552,174.867026218381
"seed_baseline_i1234",0.141161211455915,-158.238572373636
"seed_applied_i1234",0.0305635279551043,34.2610337530847
"seed_advice_i1234",0.00350992218072053,3.93454454868596
"price_seed_i1234",0.116385149855483,-130.465159434927
"labor_pick_i1234",0.00683445953299245,-7.66127683583858
"rate_seed_inno_i1",0.0040513635743247,4.54148828531345
"rate_seed_imitation_i1",0.021198345586972,-23.7628730142559
"rate_seed_inno_i2",0.0535218779906191,-59.9968325338188
"rate_seed_imitation_i2",0.169503277631416,190.009396975343
"rate_seed_inno_i3",0.0346866135335094,-38.8829208067028
"rate_seed_imitation_i3",0.0593606885569271,-66.5420090652714
"rate_seed_inno_i4",0.0903207257025195,101.247520784993
"rate_seed_imitation_i4",0.0231104858344884,25.9063396211548
"rate_saturated_i12",0.0265007906252767,29.7067957413078
"rate_saturated_i34",0.0476369300359864,53.3999370181901
"dis_adoption_i123",0.192722724212341,-216.037879165148
"dis_adoption_i4",0.0422820179766434,47.3971999297411
"effective_rate",0.0290914340259194,32.6108492629433
"chance_resow_i1234",0.0291056791874506,32.6268177715774
"chance_resow_advice_i1234",0.300633728431572,-337.003710181619
"resow_fer_area_percentage_i1234",0.104696150136932,-117.362051230751
"labor_seed_fertilize_i1234",0.256685622963995,287.738863302013
