"","VIP","Coefficient"
"discount_rate",0.401045039960354,-2960.05946600327
"var_CV",0.519375587451423,-3833.44131172543
"var_CV_high",1.99722878346985,-14741.2768572541
"chance_inaccurate_forecast_i1",1.02733654143198,7582.6327500208
"chance_inaccurate_forecast_i234",1.61144827369224,11893.8828341797
"chance_inaccurate_forecast_extreme_cold_i1234",0.64684222373956,4774.25539929423
"chance_inaccurate_forecast_extreme_drought_i1234",0.840833160902497,6206.07639856345
"met_station_esta_i1",1.0258406277924,-7571.59161277201
"met_station_main_i1",1.08682198431746,-8021.68679821447
"cost_forecasts_access_i1",0.0919688658049166,-678.809821037408
"cost_weekly_forecasts_i1234",0.575854662598289,-4250.30576424706
"cost_seasonal_forecasts_i1234",0.375959855535866,-2774.90909581173
"cost_cb_translation_staff_i1234",0.190293936137542,1404.53393225518
"cost_cb_commune_i1234",0.880278413540012,-6497.21649961072
"leftlet_year1_i1234",0.757938260266482,5594.240293234
"village_meeting_launch_i1234",0.0449944846168914,332.098235453391
"video_i1234_peryear",0.219796777440859,-1622.29043332676
"cost_print_seasonal_bulletinA0_i1234",0.538126588682052,3971.83992823805
"cost_per_SMS_i123",0.140954584333237,1040.36681683783
"messages_per_time_rice_i123",0.0582611003127969,-430.017340440637
"number_times_per_year_rice_i123",0.384506760717686,2837.99265268848
"baseline_farm_households_i1234",0.906751365715047,6692.60979679877
"baseline_households_i1234",1.04997061680831,-7749.69181420612
"household_increase_rate",0.492303538317444,-3633.62616051183
"messages_per_time_animal_i123",0.0473990751852654,349.846194820949
"number_times_per_year_animal_i123",1.69063639822227,12478.3597239408
"percent_animal_households_i1234",0.313205849400593,2311.73022216525
"allowance_village_leader_permonth_loud_i34",0.102976260903846,760.053922851619
"percent_short_distance_i4",0.459870794599605,-3394.24444403445
"model_training_i1234",0.815136535999433,6016.41306848918
"model_monitor_i1234",0.466275646347195,3441.51779279766
"field_visit_i1234",0.576210480816484,-4252.93201062839
"SAA_TOT",0.965165126091644,-7123.75390062483
"dialogue_village",0.240622744830644,1776.00409580442
"cost_community_event",1.27088266814357,9380.21393405027
"ME_district_i1234",1.72440877446983,-12727.629087828
"ME_commune_i1234",0.0016526884386866,-12.1982709417677
"rice_area_drought_i1234",0.0619246691839908,-457.057649223922
"chance_drought_i1234",0.408193022023263,-3012.81775961096
"reduce_loss_drought_i1234",0.239229085857603,1765.71768648756
"rice_profit_no_drought",1.13931599564185,-8409.13803098525
"seed_baseline_i1234",0.902729684369353,6662.92630803714
"seed_applied_i1234",1.77144358874289,13074.7867218793
"seed_advice_i1234",0.763520848168749,5635.44462321782
"price_seed_i1234",0.269584753968386,1989.76878744884
"labor_pick_i1234",0.0375492197265266,277.145737305539
"rate_seed_inno_i1",0.726808585305988,-5364.47635188336
"rate_seed_imitation_i1",0.445914240562098,-3291.23299700199
"rate_seed_inno_i2",0.905171480268788,6680.94887494605
"rate_seed_imitation_i2",1.58855027245977,11724.8757687702
"rate_seed_inno_i3",1.13733487684364,8394.51565976102
"rate_seed_imitation_i3",0.953945071465111,7040.94018745779
"rate_seed_inno_i4",0.682674569491445,-5038.72912085542
"rate_seed_imitation_i4",1.64833079721677,-12166.1077765444
"rate_saturated_i12",0.392358416372103,-2895.94466637241
"rate_saturated_i34",0.064285904606566,-474.485610095217
"dis_adoption_i123",1.28510750541348,-9485.20554351468
"dis_adoption_i4",0.516572444207618,-3812.75168869902
"effective_rate",1.62801883171248,12016.1878928075
"chance_resow_i1234",0.670531411855378,4949.1021086092
"chance_resow_advice_i1234",1.67751867497083,12381.5395740477
"resow_fer_area_percentage_i1234",0.485247580727097,-3581.54708715117
"labor_seed_fertilize_i1234",0.645313564602358,-4762.97257193446
"NPK5105_baseline_i1234",0.909204782062728,6710.71813267226
"NPK5105_applied_i1234",0.262523772022419,-1937.65262999554
"NPK5105_price_i1234",0.822160214956418,-6068.25389760116
"N_baseline_i1234",3.10504218659027,22917.8984925599
"N_applied_i1234",0.578938333675116,-4273.06592545465
"N_price_i1234",0.503171950466139,3713.84444787514
"K_baseline_i1234",0.532561201528335,-3930.76255466434
"K_applied_i1234",1.12564035336241,-8308.19995583307
"K_price_i1234",0.413446755612776,3051.59486017063
"rice_area_loss_severe_risks_i1234",0.5624817367528,4151.6019983533
"chance_refertilize_i1234",1.8497873185215,13653.0312476216
"chance_refertilize_advice_i1234",0.0672642105316472,-496.468085298156
"rate_fer_pla_inno_i1",0.127008916266796,-937.435717692735
"rate_fer_pla_immi_i1",0.343324058766327,-2534.02867208729
"rate_fer_pla_inno_i2",0.728960613609124,-5380.36018316185
"rate_fer_pla_immi_i2",1.00325484762227,7404.88900900391
"rate_fer_pla_inno_i3",0.733276370756602,5412.21420583877
"rate_fer_pla_immi_i3",0.761465609447893,-5620.27518281988
"rate_fer_pla_inno_i4",0.267260638619705,1972.61480484722
"rate_fer_pla_immi_i4",0.187017647750361,-1380.35208860293
"reduced_times_spray_i1234",0.0182744622161917,-134.881346181229
"reduced_cost_per_time_spray_i1234",0.700447230147172,5169.90673725294
"times_monitor_increased",1.00007068381709,-7381.387124493
"cost_monitor_pest_increased",0.11397070693294,-841.202449324105
"yield_change_i1234",0.401000263954379,-2959.72898032927
"rice_price",0.278414873693879,2054.94271275651
"rate_ani_inno_i1",0.716304123751516,5286.94433487436
"rate_ani_immi_i1",0.49533454210305,-3655.99759153105
"rate_ani_inno_i2",1.07858740862568,-7960.90850326933
"rate_ani_immi_i2",0.686341321193541,5065.79292168523
"rate_ani_inno_i3",1.65986378985846,-12251.2312430851
"rate_ani_immi_i3",1.41965828505494,-10478.3067397674
"rate_ani_inno_i4",0.526978192180119,3889.55511404469
"rate_ani_immi_i4",0.703213802901505,-5190.32643841833
"total_buffalo_i1234",0.117736252441457,868.995433943125
"price_buffalo_i1234",0.436576325582345,-3222.31110326336
"chance_extreme_cold",1.00415301183684,-7411.51823819381
"reduced_death_animal_i1",1.77072136711697,-13069.4561012573
"reduced_death_animal_i2",0.541129827771768,3994.00643177357
"reduced_death_animal_i3",2.0932373265468,-15449.9029925636
"reduced_death_animal_i4",1.68288799165867,-12421.1697779006
"total_cow_i1234",0.0596688473340307,-440.407731745198
"price_cow_i1234",0.506418264365069,-3737.80505386368
