"","VIP","Coefficient"
"discount_rate",0.776579317851884,19354.5438765128
"var_CV",0.84876734060062,-21153.6727246952
"var_CV_high",1.28645032867275,-32061.96554413
"chance_inaccurate_forecast_i1",0.11704908902421,2917.19297327077
"chance_inaccurate_forecast_i234",1.06429587800556,26525.2509240519
"chance_inaccurate_forecast_extreme_cold_i1234",0.686445972881414,17108.1670546406
"chance_inaccurate_forecast_extreme_drought_i1234",0.189635239916773,4726.24429614574
"met_station_esta_i1",0.427435724740686,-10652.9021552703
"met_station_main_i1",0.327826779561624,8170.36668768393
"cost_forecasts_access_i1",0.760122071792329,18944.3829520276
"cost_weekly_forecasts_i1234",0.970428774784737,-24185.8183302585
"cost_seasonal_forecasts_i1234",0.133426432926685,-3325.36251095302
"cost_cb_translation_staff_i1234",0.50408667177726,12563.2596467617
"cost_cb_commune_i1234",0.0902375778701376,-2248.97459930929
"leftlet_year1_i1234",0.737578459947548,18382.5326496118
"village_meeting_launch_i1234",0.66211635776178,-16501.8045202453
"video_i1234_peryear",1.28710390373482,-32078.2544755046
"cost_print_seasonal_bulletinA0_i1234",0.247823553008871,-6176.46094878144
"cost_per_SMS_i123",0.727191487513075,-18123.660041102
"messages_per_time_rice_i123",0.184993766789083,-4610.5657128556
"number_times_per_year_rice_i123",0.214557469858624,5347.37646104083
"baseline_farm_households_i1234",0.0424254714456117,1057.36224194995
"baseline_households_i1234",1.71690752797676,-42790.171355657
"household_increase_rate",0.648987836099491,-16174.6047832636
"messages_per_time_animal_i123",1.7699085848492,-44111.1069731245
"number_times_per_year_animal_i123",1.62448367623105,40486.7086536155
"percent_animal_households_i1234",0.581362946747516,-14489.2020716288
"allowance_village_leader_permonth_loud_i34",0.775301205278009,19322.6897113019
"percent_short_distance_i4",0.0301989003043576,752.641652342593
"model_training_i1234",1.31109038407651,32676.0651247768
"model_monitor_i1234",0.0302966287481035,755.077320417935
"field_visit_i1234",1.07670844159957,26834.6069694393
"SAA_TOT",1.27745127185245,-31837.6837018611
"dialogue_village",0.89689745371789,22353.2107045199
"cost_community_event",0.0589482902857067,1469.15742481533
"ME_district_i1234",0.958793734457255,-23895.8403546074
"ME_commune_i1234",0.186292011783518,4642.9216346908
"rice_area_drought_i1234",1.54101681288241,38406.479330248
"chance_drought_i1234",0.762996165075678,19016.0134516804
"reduce_loss_drought_i1234",1.33578186978955,-33291.4464935869
"rice_profit_no_drought",0.201129634163866,5012.71697533668
"seed_baseline_i1234",0.782727224296891,19507.7670210175
"seed_applied_i1234",1.18339721296131,29493.591646193
"seed_advice_i1234",0.624663284243289,15568.368439654
"price_seed_i1234",1.47375455310825,36730.1143690571
"labor_pick_i1234",0.214200088575939,5338.46951289354
"rate_seed_inno_i1",0.766397072063203,-19100.7736326392
"rate_seed_imitation_i1",0.906403457712977,-22590.1270982273
"rate_seed_inno_i2",0.230063054632653,-5733.81930588772
"rate_seed_imitation_i2",0.20395390312408,5083.10571252418
"rate_seed_inno_i3",0.213936450822971,5331.89891754027
"rate_seed_imitation_i3",0.315926308670043,7873.77343477656
"rate_seed_inno_i4",0.500386864385983,12471.050025873
"rate_seed_imitation_i4",0.949667238225849,-23668.382363274
"rate_saturated_i12",0.921997194717806,-22978.766944951
"rate_saturated_i34",0.337762506874118,-8417.99299679896
"dis_adoption_i123",1.71359616624811,-42707.6428947583
"dis_adoption_i4",0.0160662628771965,-400.41652235657
"effective_rate",0.818193695784079,20391.6913836217
"chance_resow_i1234",0.44564790672439,-11106.8010258527
"chance_resow_advice_i1234",1.43153101587525,35677.7848964436
"resow_fer_area_percentage_i1234",1.47471342380897,-36754.0121276278
"labor_seed_fertilize_i1234",0.372454500875243,9282.61519909479
"NPK5105_baseline_i1234",1.30155839217339,32438.501039205
"NPK5105_applied_i1234",0.395619533419029,-9859.95305559315
"NPK5105_price_i1234",0.109579748297736,-2731.0359645842
"N_baseline_i1234",1.44945148461875,36124.4134514547
"N_applied_i1234",1.47644303234697,-36797.1188439264
"N_price_i1234",0.572574372016233,14270.1660358518
"K_baseline_i1234",1.18669527242518,-29575.788577187
"K_applied_i1234",0.277262020647595,6910.15047729867
"K_price_i1234",0.331034943299231,8250.32316398349
"rice_area_loss_severe_risks_i1234",0.945787383674208,-23571.685460037
"chance_refertilize_i1234",0.272006488529265,6779.16781443301
"chance_refertilize_advice_i1234",0.319435705664077,7961.23749226527
"rate_fer_pla_inno_i1",0.353815230736876,8818.0720887824
"rate_fer_pla_immi_i1",1.30233303084107,-32457.8072166131
"rate_fer_pla_inno_i2",2.26331264322702,56408.1258058414
"rate_fer_pla_immi_i2",0.542125120481684,13511.2849257257
"rate_fer_pla_inno_i3",1.72089193179962,42889.4739212012
"rate_fer_pla_immi_i3",0.313951685752401,-7824.56027004179
"rate_fer_pla_inno_i4",1.07672686359897,26835.0660975509
"rate_fer_pla_immi_i4",0.302174981204895,-7531.05162302307
"reduced_times_spray_i1234",0.153565688690928,3827.28948784902
"reduced_cost_per_time_spray_i1234",0.578904807072469,14427.9383074496
"times_monitor_increased",1.48713978420018,-37063.7120280608
"cost_monitor_pest_increased",0.538566457360668,-13422.5930175921
"yield_change_i1234",0.534111850386861,-13311.5716651748
"rice_price",0.45924323234737,-11445.6348323122
"rate_ani_inno_i1",0.204783756613353,5103.78799880197
"rate_ani_immi_i1",0.432527430104997,10779.8017939993
"rate_ani_inno_i2",0.907708455647182,-22622.6513223416
"rate_ani_immi_i2",0.041068359470961,-1023.53918916589
"rate_ani_inno_i3",0.276961138533585,6902.65164756757
"rate_ani_immi_i3",0.17445004178465,-4347.78638880063
"rate_ani_inno_i4",0.762924734842978,-19014.2332090946
"rate_ani_immi_i4",0.0195910842283837,-488.264998269024
"total_buffalo_i1234",1.0660944959064,26570.0775480407
"price_buffalo_i1234",0.297726391024746,7420.18022605038
"chance_extreme_cold",0.328336866865369,-8183.07949998041
"reduced_death_animal_i1",0.863113519840591,-21511.2199181079
"reduced_death_animal_i2",0.0880045078577043,2193.32020504275
"reduced_death_animal_i3",1.29164172850355,-32191.3498497585
"reduced_death_animal_i4",0.764049896622854,-19042.2754097252
"total_cow_i1234",0.507082004285794,12637.9117693826
"price_cow_i1234",0.318262211661999,-7931.99071652719
"area_pond_impacted_i1234",0.896011184351424,22331.1223756843
"chance_reduced_risk_fish_death",1.74023710931965,-43371.6102316892
"lost_fish_i1234",0.691818917142199,-17242.0759587936
"reduced_water_expenditure_i1234",0.441658664367707,11007.3778704176
"percent_pollution_reduction_i1234",2.73023243857712,68045.0822096166
"new_income_farm_peryear_i12",0.708416832222832,17655.7427514856
"rate_farm",0.19629979733258,-4892.34383801684
"new_income_nonfarm_peryear_i12",2.76980727078213,69031.3984927185
"rate_nonfarm",0.217897112289238,5430.60975668665
"gender_coverage",0.368067032285789,9173.26712431435
"reduced_expenditure_health_i1234",4.18111495341607,104205.160964729
"number_staff_i1234",1.01553719814039,25310.0472904788
"income_increased_staff_only_year2345_i1234",0.734717790282374,-18311.2367043323
"methan_reduction_co2eq",1.86787430554088,46552.688658259
"nito_oxide_reduction_co2eq",0.898824497303655,-22401.2380582947
"carbon_price",0.303137038481265,7555.02880003406
