"","VIP","Coefficient"
"discount_rate",1.14698953602828,-0.278590130317102
"var_CV",0.112842555565801,-0.0274081160053548
"var_CV_high",0.172880588053998,-0.0419906407533896
"chance_inaccurate_forecast_i1",0.237877955933223,-0.0577777291434405
"chance_inaccurate_forecast_i234",0.113868854547623,-0.0276573918340432
"chance_inaccurate_forecast_extreme_cold_i1234",0.0443559694899257,-0.0107735379725688
"chance_inaccurate_forecast_extreme_drought_i1234",0.021107782656403,-0.00512682961460546
"met_station_esta_i1",0.237035355454392,-0.0575730714985105
"met_station_main_i1",0.132520938994719,-0.0321877615310462
"cost_forecasts_access_i1",0.0348339261612501,0.00846074678442377
"cost_weekly_forecasts_i1234",0.0863036643636067,-0.0209621346548255
"cost_seasonal_forecasts_i1234",0.0197168300032579,0.00478898374179442
"cost_cb_translation_staff_i1234",0.0184904194250942,-0.00449110318398567
"cost_cb_commune_i1234",0.256164051069602,-0.0622192043853812
"leftlet_year1_i1234",0.138184429785411,-0.0335633561532011
"village_meeting_launch_i1234",0.325541050442261,-0.0790700532284888
"video_i1234_peryear",0.0680280795084621,-0.0165232122353184
"cost_print_seasonal_bulletinA0_i1234",0.0592324723184423,0.0143868637540841
"cost_per_SMS_i123",0.19160612627859,-0.0465388515002035
"messages_per_time_rice_i123",0.135510719099471,-0.0329139435953451
"number_times_per_year_rice_i123",0.0287258338930111,-0.00697716374591587
"baseline_farm_households_i1234",0.006049286468224,-0.00146929980838679
"baseline_households_i1234",0.0138121390972463,0.00335480447745333
"household_increase_rate",0.164513692069233,0.0399584211301691
"messages_per_time_animal_i123",0.0605031601280094,0.0146954987253197
"number_times_per_year_animal_i123",0.202852801021558,-0.04927053516763
"percent_animal_households_i1234",0.0568823475518074,-0.0138160463713332
"allowance_village_leader_permonth_loud_i34",0.690411639250841,-0.167692784031286
"percent_short_distance_i4",0.0594964770997959,-0.0144509873786956
"model_training_i1234",0.275565202544405,0.0669315135633561
"model_monitor_i1234",0.135619480100405,-0.0329403603502255
"field_visit_i1234",0.0870281192465665,-0.021138096138268
"SAA_TOT",0.0200911196505131,0.00487989424998113
"dialogue_village",0.0102689660077168,-0.00249420983230415
"cost_community_event",0.0395582539933021,-0.00960822988261275
"ME_district_i1234",0.0822737266674023,0.0199833106702205
"ME_commune_i1234",0.187667043283823,-0.0455820950430853
"rice_area_drought_i1234",0.464985850769536,0.112939538411185
"chance_drought_i1234",0.606477968290335,0.147306292614939
"reduce_loss_drought_i1234",0.104435837071229,0.0253662239676544
"rice_profit_no_drought",0.030743196947103,-0.00746715726240643
"seed_baseline_i1234",2.31967056049036,0.563420417920727
"seed_applied_i1234",1.4116225681154,-0.342866349567233
"seed_advice_i1234",0.0235173804556386,0.00571209229034473
"price_seed_i1234",0.300330655798112,0.0729467479073443
"labor_pick_i1234",0.466879831093118,0.11339956372841
"rate_seed_inno_i1",0.101190123802346,-0.0245778787786641
"rate_seed_imitation_i1",0.080738614318256,-0.0196104501200877
"rate_seed_inno_i2",0.27898250172475,0.0677615349315383
"rate_seed_imitation_i2",0.000230563540615386,-5.6001144569142e-05
"rate_seed_inno_i3",0.481030199557097,0.116836520100362
"rate_seed_imitation_i3",0.135677795748827,0.0329545245283484
"rate_seed_inno_i4",0.00954696836789068,0.00231884518402297
"rate_seed_imitation_i4",0.22266253518769,-0.0540820842267433
"rate_saturated_i12",0.0304629212206868,-0.00739908161856282
"rate_saturated_i34",0.0434354985872644,0.0105499665269099
"dis_adoption_i123",0.374116266996929,-0.0908683961819965
"dis_adoption_i4",0.170481828680645,-0.0414080106025201
"effective_rate",3.85562522188883,0.936485555691616
"chance_resow_i1234",0.0232265352524693,0.00564144944617929
"chance_resow_advice_i1234",0.0225993098810037,0.00548910385584386
"resow_fer_area_percentage_i1234",0.41355198547276,0.100446863643324
"labor_seed_fertilize_i1234",0.0689954052757031,0.0167581641708765
