"","VIP","Coefficient"
"discount_rate",1.26103265789731,-62325.7440752008
"var_CV",0.0819416580752408,-4049.91478873416
"var_CV_high",0.0466187931617267,-2304.10446033754
"chance_inaccurate_forecast_i1",0.120760709902501,-5968.52195110695
"chance_inaccurate_forecast_i234",0.102501449341714,-5066.06950977877
"chance_inaccurate_forecast_extreme_cold_i1234",0.0567785185210348,2806.24248083449
"chance_inaccurate_forecast_extreme_drought_i1234",0.128831918622406,-6367.43635344539
"met_station_esta_i1",0.157309256746615,-7774.91083616963
"met_station_main_i1",0.156878074161254,-7753.59990873517
"cost_forecasts_access_i1",0.11460900046406,-5664.47759057103
"cost_weekly_forecasts_i1234",0.042960131688251,-2123.27742368183
"cost_seasonal_forecasts_i1234",0.0941748433654076,4654.53225906262
"cost_cb_translation_staff_i1234",0.0965766712496754,-4773.24108796573
"cost_cb_commune_i1234",0.141857166884935,-7011.20103681207
"leftlet_year1_i1234",0.092562872867734,-4574.86163351173
"village_meeting_launch_i1234",0.201825344018317,-9975.09038358251
"video_i1234_peryear",0.0307237339356246,-1518.50117942166
"cost_print_seasonal_bulletinA0_i1234",0.197156756832665,9744.34840532886
"cost_per_SMS_i123",0.104984242875905,-5188.78001488302
"messages_per_time_rice_i123",0.094707303192444,-4680.84875031475
"number_times_per_year_rice_i123",0.0295458448570907,1460.28475433709
"baseline_farm_households_i1234",0.113412294586855,5605.33115707555
"baseline_households_i1234",0.0177269041928321,-876.141063475951
"household_increase_rate",0.12228386101186,6043.80273438822
"messages_per_time_animal_i123",0.0784377435091399,-3876.7360204124
"number_times_per_year_animal_i123",0.0293664032871656,-1451.4159678758
"percent_animal_households_i1234",0.0268350109139314,-1326.30349579186
"allowance_village_leader_permonth_loud_i34",0.0666755569883454,-3295.39736731028
"percent_short_distance_i4",0.120426693160958,5952.01338424323
"model_training_i1234",0.262158903384522,12957.0385168483
"model_monitor_i1234",0.082325525327639,-4068.88718566773
"field_visit_i1234",0.0850857532267283,-4205.30970934346
"SAA_TOT",0.180674304897651,8929.7136101076
"dialogue_village",0.0818125819244204,4043.53528135831
"cost_community_event",0.170310016081119,-8417.46516970818
"ME_district_i1234",0.0734250462411314,3628.98661828883
"ME_commune_i1234",0.0901192685083864,-4454.08802866656
"rice_area_drought_i1234",0.840967791658397,41564.3028990105
"chance_drought_i1234",0.893533737813222,44162.3416465392
"reduce_loss_drought_i1234",0.149107530869059,7369.54570560127
"rice_profit_no_drought",0.0654701930838974,-3235.82301627691
"seed_baseline_i1234",1.99334796281928,98519.9663192343
"seed_applied_i1234",1.25509914923669,-62032.4841505399
"seed_advice_i1234",0.0240202731695718,-1187.18685738038
"price_seed_i1234",0.297326722206357,14695.1857899153
"labor_pick_i1234",0.406661166670904,20098.9717756519
"rate_seed_inno_i1",0.171066000428177,-8454.82921943722
"rate_seed_imitation_i1",0.0656260564600294,-3243.52646537529
"rate_seed_inno_i2",0.129502203235863,6400.56474787215
"rate_seed_imitation_i2",0.0613990527048103,3034.60946976632
"rate_seed_inno_i3",0.210161345693818,-10387.0920108077
"rate_seed_imitation_i3",0.213373098975034,-10545.8308918225
"rate_seed_inno_i4",0.73599886442784,36376.2798502427
"rate_seed_imitation_i4",0.0119726045023278,-591.738429177497
"rate_saturated_i12",0.0144921731709344,716.26652211469
"rate_saturated_i34",0.0293356051022485,-1449.89378700356
"dis_adoption_i123",0.031999374720907,1581.54892098291
"dis_adoption_i4",3.50250361809785,-173109.033106269
"effective_rate",3.56151435577856,176025.601611726
"chance_resow_i1234",0.0501242677695635,-2477.36033273854
"chance_resow_advice_i1234",0.0654603206361246,3235.33507677001
"resow_fer_area_percentage_i1234",0.344974894184046,17050.1666492409
"labor_seed_fertilize_i1234",0.0850265767505809,4202.38494931879
"NPK5105_baseline_i1234",2.06926788411307,102272.26056406
"NPK5105_applied_i1234",0.719436478063197,-35557.6943462332
"NPK5105_price_i1234",0.0831216269444612,4108.23400616218
"N_baseline_i1234",3.74529792781639,185108.988789942
"N_applied_i1234",1.4426908873318,-71304.087535208
"N_price_i1234",0.392768768208705,19412.3487403774
"K_baseline_i1234",1.10905552560627,54814.3701285111
"K_applied_i1234",1.48385104859186,-73338.4025553011
"K_price_i1234",0.166561555740289,-8232.19988064884
"rice_area_loss_severe_risks_i1234",0.588931006223091,-29107.5436801256
"chance_refertilize_i1234",0.213535238232001,10553.8445223744
"chance_refertilize_advice_i1234",0.0629374501086317,-3110.64379153908
"rate_fer_pla_inno_i1",0.0908133230913939,-4488.39123885216
"rate_fer_pla_immi_i1",0.143455973588904,-7090.22105015849
"rate_fer_pla_inno_i2",0.0345650667376858,-1708.35663132419
"rate_fer_pla_immi_i2",0.0245735171274012,1214.53059119321
"rate_fer_pla_inno_i3",0.0243535761349173,1203.66014630556
"rate_fer_pla_immi_i3",0.0279131729624404,1379.59097529221
"rate_fer_pla_inno_i4",2.10532962583997,104054.58941312
"rate_fer_pla_immi_i4",0.395135664381503,19529.3310914644
"reduced_times_spray_i1234",0.059645230253328,-2947.92790083162
"reduced_cost_per_time_spray_i1234",0.0364102389474765,-1799.55310447013
"times_monitor_increased",0.0268550470573355,-1327.29376954745
"cost_monitor_pest_increased",0.207580674607973,10259.5439694216
"yield_change_i1234",0.127215744260012,-6287.55795453107
"rice_price",0.0338663477077412,1673.82288378952
"rate_ani_inno_i1",0.025586845962983,1264.61373001993
"rate_ani_immi_i1",0.182083212661321,-8999.34798805505
"rate_ani_inno_i2",0.108984489943814,-5386.48970418462
"rate_ani_immi_i2",0.0761264968234315,-3762.5041101395
"rate_ani_inno_i3",0.068118484399631,-3366.71314489278
"rate_ani_immi_i3",0.0696493487525381,3442.37515037346
"rate_ani_inno_i4",0.0670728076624852,-3315.0312314256
"rate_ani_immi_i4",0.116124549973272,5739.38266955764
"total_buffalo_i1234",0.0083801494665175,414.183603962327
"price_buffalo_i1234",0.0737362536593148,3644.36784872607
"chance_extreme_cold",0.107474354540964,5311.85221399159
"reduced_death_animal_i1",0.0351527245480714,-1737.40124810276
"reduced_death_animal_i2",0.0308066531044547,1522.59940706317
"reduced_death_animal_i3",0.037640064824582,-1860.33647307959
"reduced_death_animal_i4",0.333091959816455,16462.8601099386
"total_cow_i1234",0.00279087898106839,137.937434078008
"price_cow_i1234",0.104979121075912,-5188.52687314747
"area_pond_impacted_i1234",0.0463922005569278,2292.90526370486
"chance_reduced_risk_fish_death",0.305136434094822,15081.1758762253
"lost_fish_i1234",0.160570555264336,7936.09845926197
"reduced_water_expenditure_i1234",0.206684073922779,-10215.2300458344
"percent_pollution_reduction_i1234",5.05300700570442,249741.685495172
"new_income_farm_peryear_i12",0.11139478677593,5505.6171054957
"rate_farm",0.173420281125072,8571.1880585814
"new_income_nonfarm_peryear_i12",0.188036410377103,-9293.58103185389
"rate_nonfarm",0.109365696271339,5405.33058658398
