"","VIP","Coefficient"
"discount_rate",1.17955881352293,-0.0900143044349534
"var_CV",0.0512226723899326,0.0039088964226451
"var_CV_high",0.14419393766388,-0.0110037048206066
"chance_inaccurate_forecast_i1",0.236758755532094,-0.0180674964688332
"chance_inaccurate_forecast_i234",0.0059140204596348,0.000451309788019962
"chance_inaccurate_forecast_extreme_cold_i1234",0.0659972070645268,-0.00503636836116735
"chance_inaccurate_forecast_extreme_drought_i1234",0.111867038440534,-0.00853677963233425
"met_station_esta_i1",0.171121401957307,-0.0130585891898994
"met_station_main_i1",0.195309635255091,-0.0149044377994381
"cost_forecasts_access_i1",0.0420680486091958,0.00321029022977069
"cost_weekly_forecasts_i1234",0.0502652675806022,0.0038358350992193
"cost_seasonal_forecasts_i1234",0.0373286796759179,0.00284862026206853
"cost_cb_translation_staff_i1234",0.0219484074370817,-0.00167492337495511
"cost_cb_commune_i1234",0.215038574866847,-0.016409989498965
"leftlet_year1_i1234",0.0336452424399746,0.00256753038598768
"village_meeting_launch_i1234",0.145923984532312,-0.0111357278818701
"video_i1234_peryear",0.0260119622938805,-0.00198502072641788
"cost_print_seasonal_bulletinA0_i1234",0.0300666281529306,0.00229443974209925
"cost_per_SMS_i123",0.861967763515452,-0.0657783467756588
"messages_per_time_rice_i123",1.8469816261319,-0.140946567881476
"number_times_per_year_rice_i123",0.392563022045696,-0.0299572068566802
"baseline_farm_households_i1234",0.0499610378654608,-0.00381261876961967
"baseline_households_i1234",0.00769614538245783,0.000587307021481345
"household_increase_rate",0.0795500360845825,-0.0060706096922313
"messages_per_time_animal_i123",0.196969623270752,-0.0150311145406798
"number_times_per_year_animal_i123",0.415536764364614,-0.0317103754239422
"percent_animal_households_i1234",0.26576019279839,-0.020280649533531
"allowance_village_leader_permonth_loud_i34",0.0484914363960768,0.00370047077619482
"percent_short_distance_i4",0.016593925319502,0.00126631298783602
"model_training_i1234",0.271215981779973,0.0206969908339316
"model_monitor_i1234",0.12059857104167,-0.00920309895845156
"field_visit_i1234",0.0962797478362547,-0.00734728479266687
"SAA_TOT",0.0817982580249621,0.00624217564711087
"dialogue_village",0.0903134858904114,-0.00689198836066629
"cost_community_event",0.108234338946376,-0.00825956164672893
"ME_district_i1234",0.172016292593206,0.0131268799416722
"ME_commune_i1234",0.0771092188373199,0.005884346434947
"rice_area_drought_i1234",0.549585140429959,0.0419398537626436
"chance_drought_i1234",0.820005064233799,0.0625760959470038
"reduce_loss_drought_i1234",0.111328959547259,0.0084957178414731
"rice_profit_no_drought",0.133564105059518,-0.0101925227267829
"seed_baseline_i1234",2.3800816141308,0.181628409315633
"seed_applied_i1234",1.39645380832221,-0.106565960756328
"seed_advice_i1234",0.0652570746191517,0.00497988749179789
"price_seed_i1234",0.438378192977572,0.0334534468887345
"labor_pick_i1234",0.485795959370156,0.0370719839305117
"rate_seed_inno_i1",0.135437561461466,-0.0103354896335426
"rate_seed_imitation_i1",0.045282634829853,0.00345560122179697
"rate_seed_inno_i2",1.16161402901016,0.0886449048953685
"rate_seed_imitation_i2",0.169563470671636,0.012939700585593
"rate_seed_inno_i3",0.294757428913096,-0.0224934820006174
"rate_seed_imitation_i3",0.188719562060482,-0.0144015371827096
"rate_seed_inno_i4",0.0189787751682837,-0.00144830526991541
"rate_seed_imitation_i4",0.225484215608888,-0.0172071155727078
"rate_saturated_i12",0.172667668182988,0.0131765876120045
"rate_saturated_i34",0.0942252195409499,-0.0071904999564013
"dis_adoption_i123",0.350201405785777,-0.0267245139390728
"dis_adoption_i4",0.158222123112234,-0.0120742214757674
"effective_rate",3.35521466579195,0.256042607548493
"chance_resow_i1234",0.00158177466778056,0.000120708136687013
"chance_resow_advice_i1234",0.0161376394147591,0.00123149297049731
"resow_fer_area_percentage_i1234",0.326524138328067,0.0249176580733947
"labor_seed_fertilize_i1234",0.0531147402646451,-0.00405328360515218
"NPK5105_baseline_i1234",1.83885934554902,0.140326741698405
"NPK5105_applied_i1234",0.745501840221197,-0.0568906177743417
"NPK5105_price_i1234",0.0268252250594623,0.00204708230514327
"N_baseline_i1234",3.20196957664958,0.244348192696872
"N_applied_i1234",1.05396419911919,-0.0804299482106433
"N_price_i1234",0.363627865487065,0.0277491117947963
"K_baseline_i1234",1.04657528858088,0.079866086845688
"K_applied_i1234",1.32364782476782,-0.101010002127375
"K_price_i1234",0.0617539584384096,-0.00471255824738104
"rice_area_loss_severe_risks_i1234",0.404494965731844,-0.0308677554441286
"chance_refertilize_i1234",0.146191303286681,0.0111561274681062
"chance_refertilize_advice_i1234",0.0048322359187708,0.000368756818318069
"rate_fer_pla_inno_i1",0.0633232193052918,-0.00483231143288563
"rate_fer_pla_immi_i1",0.187180455479545,-0.0142840851262746
"rate_fer_pla_inno_i2",2.22000007708683,0.169412292539858
"rate_fer_pla_immi_i2",0.787090186113584,0.0600643010067383
"rate_fer_pla_inno_i3",0.0971890771752255,0.00741667738845044
"rate_fer_pla_immi_i3",0.0306622718016006,0.00233989440541187
"rate_fer_pla_inno_i4",0.184880957641221,0.0141086062132323
"rate_fer_pla_immi_i4",0.0791672137120901,-0.00604139581227298
"reduced_times_spray_i1234",0.00293367962387619,-0.000223874492522774
"reduced_cost_per_time_spray_i1234",0.00115250393940857,-8.79496971876844e-05
"times_monitor_increased",0.179920183885737,-0.0137300404359776
"cost_monitor_pest_increased",0.185400969092238,0.0141482892443156
"yield_change_i1234",0.246621779606059,-0.0188201619921331
"rice_price",0.0606492783006414,-0.00462825807253233
"rate_ani_inno_i1",0.00313734401287972,0.000239416496960492
"rate_ani_immi_i1",0.238955913363785,-0.0182351656275781
"rate_ani_inno_i2",0.0932475261754159,0.00711589037590369
"rate_ani_immi_i2",0.0197120357610804,0.00150426173556465
"rate_ani_inno_i3",0.0358452905021749,0.00273542010354315
"rate_ani_immi_i3",0.168557918133481,0.0128629650203484
"rate_ani_inno_i4",0.176024328374176,-0.013432740530257
"rate_ani_immi_i4",0.159410440126937,0.0121649041346568
"total_buffalo_i1234",0.00906921696553563,-0.000692088641586416
"price_buffalo_i1234",0.19040415067025,0.0145300912405734
"chance_extreme_cold",0.0618383766398788,0.00471900035573526
"reduced_death_animal_i1",0.115375832490245,0.00880454216538416
"reduced_death_animal_i2",0.169055318149344,0.0129009225311911
"reduced_death_animal_i3",0.0933294698336938,-0.00712214364731176
"reduced_death_animal_i4",0.239988082579133,0.0183139323604562
"total_cow_i1234",0.0773308837391769,0.00590126209165657
"price_cow_i1234",0.237801075829924,-0.018147037849502
"area_pond_impacted_i1234",0.0280116265307878,-0.00213761878539136
"chance_reduced_risk_fish_death",0.30028316874523,0.0229151613791916
"lost_fish_i1234",0.130807594452681,0.00998216832808966
"reduced_water_expenditure_i1234",0.270537279539543,-0.0206451978165845
"percent_pollution_reduction_i1234",4.56307526789615,0.348216673569051
"new_income_farm_peryear_i12",1.22999029012898,0.0938628232508685
"rate_farm",1.24635111235527,0.0951113477125569
"new_income_nonfarm_peryear_i12",3.15524891537217,0.24078285302969
"rate_nonfarm",2.73371002919294,0.20861444464115
"gender_coverage",1.31035551348839,0.0999956413846683
"reduced_expenditure_health_i1234",4.85372061661966,0.370396355160734
"methan_reduction_co2eq",0.0309398737848846,-0.00236107872377616
"nito_oxide_reduction_co2eq",0.109893872440299,-0.0083862037025801
"carbon_price",0.201484621428865,0.0153756623614992
