"","VIP","Coefficient"
"discount_rate",0.670433218607852,-473.246438923847
"var_CV",0.123756566954482,-87.3574771940204
"var_CV_high",0.352817407801344,249.047298370805
"chance_inaccurate_forecast_i1",0.0298895696844963,-21.0984957510403
"chance_inaccurate_forecast_i234",0.595945396175728,-420.666859435836
"chance_inaccurate_forecast_extreme_cold_i1234",0.620739444883821,-438.168520946545
"chance_inaccurate_forecast_extreme_drought_i1234",1.10124725931706,-777.350121356803
"met_station_esta_i1",0.28413806781714,200.567819471094
"met_station_main_i1",0.681509525274964,-481.064999432414
"cost_forecasts_access_i1",0.125267571802527,88.4240676368674
"cost_weekly_forecasts_i1234",0.443231584409894,312.868997416501
"cost_seasonal_forecasts_i1234",1.05897074175993,-747.507907652718
"cost_cb_translation_staff_i1234",0.804290947537451,-567.734139980646
"cost_cb_commune_i1234",0.341954567841987,-241.37942007259
"leftlet_year1_i1234",1.27821462359533,-902.268118594967
"village_meeting_launch_i1234",0.931212354464456,657.325619317148
"video_i1234_peryear",0.468708292108769,-330.852535313135
"cost_print_seasonal_bulletinA0_i1234",0.958721564527374,-676.743863131076
"cost_per_SMS_i123",1.67864834564982,1184.92689463356
"messages_per_time_rice_i123",4.80942713755912,3394.88587817851
"number_times_per_year_rice_i123",1.91938569702716,1354.85894915177
"baseline_farm_households_i1234",1.78718711445738,1261.54240889763
"baseline_households_i1234",0.62223302701402,439.222813014328
"household_increase_rate",1.55579842136592,1098.20939977234
"messages_per_time_animal_i123",1.03413832978913,729.979166222696
"number_times_per_year_animal_i123",1.44714707217124,1021.51441709021
"percent_animal_households_i1234",0.217983984613706,-153.870872739686
"allowance_village_leader_permonth_loud_i34",1.21287857361794,-856.148606424382
"percent_short_distance_i4",0.576898032999398,407.221677210521
"model_training_i1234",0.0815541660341835,57.5675810563565
"model_monitor_i1234",0.799032506277563,-564.022303318227
"field_visit_i1234",0.353752788582089,-249.707566405322
"SAA_TOT",1.8364048752795,1296.28431815033
"dialogue_village",0.902146402928967,-636.808500421002
"cost_community_event",0.774702710138737,546.84834913029
"ME_district_i1234",0.634317330648895,-447.752899983996
"ME_commune_i1234",0.551338204832603,389.179466109229
"rice_area_drought_i1234",1.1129821365961,-785.633554709116
"chance_drought_i1234",0.443933271469425,-313.364305365071
"reduce_loss_drought_i1234",0.738994860789801,-521.642837116576
"rice_profit_no_drought",0.0117806663370184,-8.31575500348974
"seed_baseline_i1234",1.37605685285621,-971.333142953743
"seed_applied_i1234",1.00245723657835,707.616067069664
"seed_advice_i1234",1.4703203258752,1037.87198931261
"price_seed_i1234",0.247203259443773,-174.496219720523
"labor_pick_i1234",1.17118109744931,826.715127352605
"rate_seed_inno_i1",0.210733079287257,-148.752592455423
"rate_seed_imitation_i1",0.647996113273273,-457.408500252793
"rate_seed_inno_i2",0.284063312840278,200.515051312223
"rate_seed_imitation_i2",2.27608747177463,1606.6481504798
"rate_seed_inno_i3",0.725171753808827,-511.885360947371
"rate_seed_imitation_i3",0.229031392025705,-161.669033797287
"rate_seed_inno_i4",0.15429332169254,108.912808933228
"rate_seed_imitation_i4",0.137597967614928,-97.1278665340301
"rate_saturated_i12",1.24986085177342,882.253714218286
"rate_saturated_i34",0.189767811175557,133.953596523287
"dis_adoption_i123",1.26793450407573,895.011571903467
