"","VIP","Coefficient"
"discount_rate",0.415122168867767,-13069.770464083
"var_CV",0.821904011128528,25876.9527974323
"var_CV_high",0.888579630968934,-27976.1783079402
"chance_inaccurate_forecast_i1",1.13339285127115,35683.9155378018
"chance_inaccurate_forecast_i234",0.840829713737619,26472.8125407146
"chance_inaccurate_forecast_extreme_cold_i1234",0.407985802182786,12845.0879934391
"chance_inaccurate_forecast_extreme_drought_i1234",0.374029176320634,-11775.9923415169
"met_station_esta_i1",1.59250294169046,-50138.6085162346
"met_station_main_i1",1.17072270875483,-36859.2145349603
"cost_forecasts_access_i1",0.820355029407175,-25828.1844177374
"cost_weekly_forecasts_i1234",0.373783280719725,11768.2505264489
"cost_seasonal_forecasts_i1234",1.2145339687344,38238.5750090999
"cost_cb_translation_staff_i1234",0.407254283430659,12822.0567440926
"cost_cb_commune_i1234",0.386402955020715,-12165.5703007584
"leftlet_year1_i1234",0.259169622555774,8159.73641519965
"village_meeting_launch_i1234",0.137545634460396,4330.50799391702
"video_i1234_peryear",0.853872528053673,26883.4545205959
"cost_print_seasonal_bulletinA0_i1234",0.242747007416429,-7642.68426431927
"cost_per_SMS_i123",0.756743335862292,23825.4240358218
"messages_per_time_rice_i123",0.634334415041684,-19971.4826714158
"number_times_per_year_rice_i123",0.44145935178683,13898.9743978588
"baseline_farm_households_i1234",1.57213978262354,49497.4916718747
"baseline_households_i1234",0.435382323998055,13707.6443165968
"household_increase_rate",0.257982378715324,-8122.35704680338
"messages_per_time_animal_i123",0.0751037802812155,2364.5790152274
"number_times_per_year_animal_i123",0.49304804256199,15523.2007040879
"percent_animal_households_i1234",0.893586766958968,28133.8237506075
"allowance_village_leader_permonth_loud_i34",0.138704338900398,4366.98882342281
"percent_short_distance_i4",1.14291522467531,35983.7194124178
"model_training_i1234",0.387185878599883,12190.219987617
"model_monitor_i1234",0.0670153845495876,-2109.92271507514
"field_visit_i1234",0.493931838808554,-15551.0262815826
"SAA_TOT",0.827295734009834,26046.706633169
"dialogue_village",1.15769302958042,36448.9861039067
"cost_community_event",0.328600328113661,10345.7034698524
"ME_district_i1234",0.463156859258209,14582.1020734226
"ME_commune_i1234",1.08619913055911,-34198.0611476719
"rice_area_drought_i1234",0.192292804027623,6054.17633413954
"chance_drought_i1234",2.24549513012284,-70697.5154060493
"reduce_loss_drought_i1234",0.568250188425902,17890.8766765096
"rice_profit_no_drought",1.14248300148453,-35970.1112307393
"seed_baseline_i1234",1.13038726807764,-35589.2872924419
"seed_applied_i1234",0.514909420252448,-16211.4876949325
"seed_advice_i1234",0.241849006614803,-7614.41146841962
"price_seed_i1234",0.160962334979668,5067.76300886309
"labor_pick_i1234",1.53063602079537,-48190.7808258374
"rate_seed_inno_i1",0.701507407726791,22086.367545366
"rate_seed_imitation_i1",0.429563538039871,13524.4447610045
"rate_seed_inno_i2",0.288093019520581,-9070.36511133174
"rate_seed_imitation_i2",0.755334672634425,23781.0734652425
"rate_seed_inno_i3",2.37821326527624,74876.0336663656
"rate_seed_imitation_i3",0.134142905690332,-4223.37595590138
"rate_seed_inno_i4",0.394809272227591,-12430.2360897279
"rate_seed_imitation_i4",0.10605230151405,-3338.96703651562
"rate_saturated_i12",0.408237076844313,12852.9991636822
"rate_saturated_i34",0.127287922571245,4007.5526088949
"dis_adoption_i123",0.591965551098762,-18637.534816816
"dis_adoption_i4",0.861912040460928,-27136.5717706154
"effective_rate",0.682940551610393,21501.8057804696
"chance_resow_i1234",1.08548835680097,34175.6830369191
"chance_resow_advice_i1234",0.729830012734239,22978.0808147437
"resow_fer_area_percentage_i1234",1.98233729782384,62412.2135794705
"labor_seed_fertilize_i1234",0.0351310206333949,-1106.07047823961
"NPK5105_baseline_i1234",0.0454845830030525,-1432.04363459035
"NPK5105_applied_i1234",1.66099025255124,52294.8735865729
"NPK5105_price_i1234",0.570737951583985,-17969.2017959168
"N_baseline_i1234",2.23300044441978,70304.1307920566
"N_applied_i1234",1.94679341250318,-61293.1444056659
"N_price_i1234",0.836638678963602,26340.8613547473
"K_baseline_i1234",0.621010415240944,19551.9878043164
"K_applied_i1234",1.82947367530127,-57599.4316841373
"K_price_i1234",0.362060384902768,-11399.1650644031
"rice_area_loss_severe_risks_i1234",1.10710130123398,34856.1483167254
