"","VIP","Coefficient"
"discount_rate",0.0877665726932554,-2478.96847206025
"var_CV",0.620694043789775,-17531.5147684772
"var_CV_high",1.08389295439034,-30614.5765815962
"chance_inaccurate_forecast_i1",0.260443749077331,7356.23851878506
"chance_inaccurate_forecast_i234",1.04257185200687,29447.4612790833
"chance_inaccurate_forecast_extreme_cold_i1234",1.142279843108,32263.7153353521
"chance_inaccurate_forecast_extreme_drought_i1234",0.236654914197698,-6684.32243679604
"met_station_esta_i1",0.682326007389103,-19272.3107223979
"met_station_main_i1",0.0305824448570333,-863.801721688201
"cost_forecasts_access_i1",0.541732871358628,15301.2549899868
"cost_weekly_forecasts_i1234",0.78285432517726,-22111.7349211423
"cost_seasonal_forecasts_i1234",0.229784575912177,6490.26960461221
"cost_cb_translation_staff_i1234",0.773280924453306,21841.3340402964
"cost_cb_commune_i1234",0.328331547105476,-9273.73063207
"leftlet_year1_i1234",1.10975617067943,31345.0836049342
"village_meeting_launch_i1234",0.709528779364236,-20040.6535209105
"video_i1234_peryear",1.04319888245002,-29465.1717655691
"cost_print_seasonal_bulletinA0_i1234",0.219652797765303,-6204.09734310906
"cost_per_SMS_i123",0.420389871061283,-11873.9196980684
"messages_per_time_rice_i123",1.16885278468834,-33014.2685626928
"number_times_per_year_rice_i123",0.114645155930239,-3238.15455365656
"baseline_farm_households_i1234",0.0631499082529353,-1783.6703287897
"baseline_households_i1234",1.09019134464517,-30792.4747310547
"household_increase_rate",0.608305559593918,-17181.6018028032
"messages_per_time_animal_i123",1.28214615888102,-36214.2420161231
"number_times_per_year_animal_i123",0.938568988895135,26509.8984832902
"percent_animal_households_i1234",0.171645690159847,-4848.13569920775
"allowance_village_leader_permonth_loud_i34",2.10554136053955,59471.0547447126
"percent_short_distance_i4",0.400702485897569,-11317.8491393065
"model_training_i1234",0.710820564953263,20077.1400288097
"model_monitor_i1234",0.62376811738552,17618.3420341525
"field_visit_i1234",0.940722531600125,26570.7253368984
"SAA_TOT",1.40198579281627,-39599.1146972861
"dialogue_village",1.04805203024474,29602.2490149613
"cost_community_event",0.365668808847419,-10328.3222818411
"ME_district_i1234",0.848091269893423,-23954.3536335093
"ME_commune_i1234",0.398745521522596,11262.5746442723
"rice_area_drought_i1234",1.53907849449906,43471.3005966829
"chance_drought_i1234",0.7699577768196,21747.4716738036
"reduce_loss_drought_i1234",0.94694290587609,-26746.4199235883
"rice_profit_no_drought",0.0910021254210747,2570.35671881321
"seed_baseline_i1234",0.937864361369168,26489.9962657623
"seed_applied_i1234",0.642320473890661,18142.3536874206
"seed_advice_i1234",0.478969328490418,13528.4975586481
"price_seed_i1234",1.62366852970531,45860.5477085605
"labor_pick_i1234",0.277306548441374,-7832.52859929488
"rate_seed_inno_i1",0.035260648607846,995.937673318336
"rate_seed_imitation_i1",1.41968769274447,-40099.1051887795
"rate_seed_inno_i2",1.36187948011657,-38466.311151902
"rate_seed_imitation_i2",0.174556702193815,4930.35728804904
"rate_seed_inno_i3",0.890945751242325,25164.7792533146
"rate_seed_imitation_i3",0.218859794445091,-6181.69894963508
"rate_seed_inno_i4",1.01294959245609,28610.780009163
"rate_seed_imitation_i4",1.52608149763147,-43104.2001793197
